Date,Apple,Facebook,Microsoft,Google,Amazon,Tesla,Infosys,Wipro,Samasung,Alibaba,Sony
42738.66667,116.15,116.86,62.58,808.01,753.67,216.99,14.74,4.76,1400,88.6,28.29
42739.66667,116.02,118.69,62.3,807.77,757.18,226.99,15.13,4.88,1500,90.51,28.58
42740.66667,116.61,120.67,62.3,813.02,780.45,226.75,15.02,4.92,1500,94.37,28.72
42741.66667,117.91,123.41,62.84,825.21,795.99,229.01,14.82,4.89,1500,93.89,28.96
42744.66667,118.99,124.9,62.64,827.18,796.92,231.28,14.96,4.88,1850,94.72,28.82
42745.66667,119.11,124.35,62.62,826.01,795.9,229.87,14.78,4.88,1850,96.75,29.53
42746.66667,119.75,126.09,63.19,829.86,799.02,229.73,15.19,4.92,1850,96.94,30.44
42747.66667,119.25,126.62,62.61,829.53,813.64,229.59,15.25,4.9,1800,95.9,30.87
42748.66667,119.04,128.34,62.7,830.94,817.14,237.75,14.5,4.88,2000,96.27,31.02
42752.66667,120,127.87,62.53,827.46,809.72,235.58,14.49,4.955,2080,96.12,30.86
42753.66667,119.99,127.92,62.5,829.02,807.48,238.36,14.44,4.88,2320,96,30.71
42754.66667,119.78,127.55,62.3,824.37,809.04,243.76,14.39,4.88,2081,96.17,30.4
42755.66667,120,127.04,62.74,828.17,808.33,244.73,14.36,4.86,2100,96.06,30.5
42758.66667,120.08,128.93,62.96,844.43,817.88,248.92,14.09,4.84,2030,98.41,30.43
42759.66667,119.97,129.37,63.52,849.53,822.44,254.61,14.12,4.88,2020,101.43,30.49
42760.66667,121.88,131.48,63.68,858.45,836.52,254.47,14,4.81,2000,104.06,30.79
42761.66667,121.94,132.78,64.27,856.98,839.15,252.51,13.79,4.75,1950,102.75,31.12
42762.66667,121.95,132.18,65.78,845.03,835.77,252.95,13.94,4.76,1950,102.07,30.52
42765.66667,121.63,130.98,65.13,823.83,830.38,250.63,13.81,4.65,1975,101.02,29.44
42766.66667,121.35,130.32,64.65,820.19,823.48,251.93,13.77,4.62,2100,101.31,30.27
42767.66667,128.75,133.23,63.58,815.24,832.35,249.24,13.59,4.52,2150,101.57,30.24
42768.66667,128.53,130.84,63.17,818.26,839.95,251.55,13.75,4.54,2150,100.84,31.94
42769.66667,129.08,130.98,63.68,820.13,810.2,251.33,13.88,4.56,2450,100.39,31.66
42772.66667,130.29,132.06,63.64,821.62,807.64,257.77,13.85,4.54,2400,100.9,31.94
42773.66667,131.53,131.84,63.43,829.23,812.5,257.48,14.07,4.57,2400,100.83,32.11
42774.66667,132.04,134.2,63.34,829.88,819.71,262.08,14.11,4.57,2400,103.57,31.83
42775.66667,132.42,134.14,64.06,830.06,821.36,269.2,14.57,4.68,2400,103.34,31.8
42776.66667,132.12,134.19,64,834.85,827.46,269.23,14.5,4.67,2280,102.36,31.77
42779.66667,133.29,134.05,64.72,838.96,836.53,280.6,14.65,4.72,,103.1,31.68
42780.66667,135.02,133.85,64.57,840.03,836.39,280.98,14.91,4.78,,101.59,31.63
42781.66667,135.51,133.44,64.53,837.32,842.7,279.76,14.86,4.81,,101.55,31.57
42782.66667,135.345,133.84,64.52,842.17,844.14,268.95,14.99,4.83,,100.82,31.3
42783.66667,135.72,133.53,64.62,846.55,845.07,272.23,14.88,4.76,,100.52,31.34
42787.66667,136.7,133.72,64.49,849.27,856.44,277.39,15.29,4.81,,102.12,31.23
42788.66667,137.11,136.12,64.36,851.36,855.61,273.51,15.04,4.8,,104.2,31.31
42789.66667,136.53,135.36,64.62,851,852.19,255.99,15.19,4.87,,102.46,31.24
42790.66667,136.66,135.44,64.62,847.81,845.24,257,15.21,4.895,,102.95,30.93
42793.66667,136.93,136.41,64.23,849.67,848.64,246.23,15.21,4.92,,103.6,30.77
42794.66667,136.99,135.54,63.98,844.93,845.04,249.99,15.14,4.89,,102.9,30.96
42795.66667,139.79,137.42,64.94,856.75,853.08,250.02,15.36,4.94,,104.04,31.53
42796.66667,138.96,136.76,64.01,849.85,848.91,250.48,15.28,4.94,,103.19,31.41
42797.66667,139.78,137.17,64.25,849.08,849.88,251.57,15.38,4.93,,103.31,31.56
42800.66667,139.34,137.42,64.27,847.27,846.61,251.21,15.16,4.92,,102.31,31.18
42801.66667,139.52,137.3,64.4,851.15,846.02,248.59,15.03,4.93,,102.63,30.85
42802.66667,139,137.72,64.99,853.64,850.5,246.87,14.97,4.93,,103.22,30.74
42803.66667,138.68,138.24,64.73,857.84,853,244.9,15.22,4.88,,103.24,30.82
42804.66667,139.14,138.79,64.93,861.405,852.46,243.69,15.5,4.98,,103.39,31.71
42807.66667,139.2,139.6,64.71,864.58,854.59,246.17,15.59,4.99,,105.18,31.9
42808.66667,138.99,139.32,64.41,865.91,852.53,258,15.56,5.005,,104.25,31.46
42809.66667,140.46,139.72,64.75,868.39,852.97,255.73,15.41,4.9,,103.69,31.69
42810.66667,140.69,139.99,64.64,870,853.42,262.05,15.77,5.1,,105.63,31.89
42811.66667,139.99,139.84,64.87,872.37,852.31,261.5,15.34,5.02,,105.61,32.09
42814.66667,141.46,139.94,64.93,867.91,856.97,261.92,15.51,4.98,,107.25,32.13
42815.66667,139.84,138.51,64.21,850.14,843.2,250.68,15.53,4.98,,105.09,31.76
42816.66667,141.42,139.59,65.03,849.8,848.06,255.01,15.65,5.045,,106.09,31.98
42817.66667,140.92,139.53,64.87,839.65,847.38,254.78,15.71,5.1,,108.25,31.78
42818.66667,140.64,140.34,64.98,835.14,845.61,263.16,15.67,5.08,,108.04,32.21
42821.66667,140.88,140.32,65.1,838.51,846.82,270.22,15.75,5.11,,108.08,32.49
42822.66667,143.8,141.76,65.29,840.63,856,277.45,15.72,5.12,,107.8,32.46
42823.66667,144.12,142.65,65.47,849.87,874.32,277.38,15.8,5.125,,109.51,33.15
42824.66667,143.93,142.41,65.71,849.48,876.34,277.92,15.8,5.14,,108.85,33.48
42825.66667,143.66,142.05,65.86,847.8,886.54,278.3,15.8,5.12,,107.83,33.73
42828.66667,143.7,142.28,65.55,856.75,891.51,298.52,15.47,5.035,,108.09,33.02
42829.66667,144.77,141.73,65.73,852.57,906.83,303.7,15.39,5,,107.52,33.13
42830.66667,144.02,141.85,65.56,848.91,909.28,295,15.36,5.07,,107.44,32.76
42831.66667,143.66,141.17,65.73,845.095,898.28,298.7,15.36,5.03,,108.04,32.21
42832.66667,143.34,140.78,65.68,842.1,894.88,302.54,15.27,5.04,,108.99,32.08
42835.66667,143.17,141.04,65.53,841.7,907.04,312.39,15.17,4.96,,111.7,31.93
42836.66667,141.63,139.92,65.48,839.88,902.36,308.71,15.09,4.96,,110.44,31.85
42837.66667,141.8,139.58,65.23,841.46,896.23,296.84,15.26,4.89,,110.63,31.48
42838.66667,141.05,139.39,64.95,840.18,884.67,304,14.48,4.82,,110.21,31.32
42842.66667,141.83,141.42,65.48,855.13,901.99,301.44,14.53,4.84,,111.76,31.84
42843.66667,141.2,140.96,65.39,853.99,903.78,300.25,14.42,4.86,,111.23,31.68
42844.66667,140.68,142.27,65.04,856.51,899.2,305.52,14.34,4.915,,110.76,31.97
42845.66667,142.44,143.8,65.5,860.08,902.06,302.51,14.47,4.92,,112.96,32.83
42846.66667,142.27,143.68,66.4,858.95,898.53,305.6,14.48,4.85,,113.11,33.68
42849.66667,143.64,145.47,67.53,878.93,907.41,308.03,14.43,4.89,,114.86,33.82
42850.66667,144.53,146.49,67.92,888.84,907.62,313.79,14.54,4.84,,115.48,33.65
42851.66667,143.68,146.56,67.83,889.14,909.29,310.17,14.5,4.88,,114.97,33.58
42852.66667,143.79,147.7,68.27,891.44,918.38,308.63,14.57,4.92,,115.43,33.72
42853.66667,143.65,150.25,68.46,924.52,924.99,314.07,14.56,4.92,,115.5,34.52
42856.66667,146.58,152.46,69.41,932.82,948.23,322.83,14.54,4.945,,116.68,34.68
42857.66667,147.51,152.78,69.3,937.09,946.94,318.89,14.52,4.98,,118.09,34.74
42858.66667,147.06,151.8,69.08,948.45,941.03,311.02,14.68,4.96,,116.57,34.61
42859.66667,146.53,150.85,68.81,954.72,937.53,295.46,14.72,4.98,,115.86,34.59
42860.66667,148.96,150.24,69,950.28,934.15,308.35,14.8,4.975,,116.04,34.78
42863.66667,153.01,151.06,68.94,958.69,949.04,307.19,15.1,5.06,,116.86,35.16
42864.66667,153.99,150.48,69.04,956.71,952.82,321.26,14.94,5.1,,120,35.41
42865.66667,153.26,150.29,69.31,954.84,948.95,325.22,14.91,5.04,,119.98,35.6
42866.66667,153.95,150.04,68.46,955.89,947.62,323.1,15.27,5.06,,120.16,35.59
42867.66667,156.1,150.33,68.38,955.14,961.35,324.81,15.28,5.08,,120.34,35.55
42870.66667,155.7,150.19,68.43,959.22,957.97,315.88,15.12,5.14,,121.4,35.36
42871.66667,155.47,149.78,69.41,964.61,966.07,317.01,15.26,5.22,,124.02,35.47
42872.66667,150.25,144.85,67.48,942.17,944.76,306.11,14.89,5.12,,120.72,35.36
42873.66667,152.54,147.66,67.71,950.5,958.49,313.06,14.98,5.19,,121.27,35.32
42874.66667,153.06,148.06,67.69,954.65,959.84,310.83,15.16,5.22,,123.22,35.66
42877.66667,153.99,148.24,68.45,964.07,970.67,310.35,15.05,5.225,,124.75,35.53
42878.66667,153.8,148.07,68.68,970.55,971.54,303.86,15.06,5.255,,122.93,35.55
42879.66667,153.34,150.04,68.77,977.61,980.35,310.22,15.2,5.3,,122.81,36.02
42880.66667,153.87,151.96,69.62,991.86,993.38,316.83,15.51,5.44,,123.63,36.17
42881.66667,153.61,152.13,69.96,993.27,995.78,325.14,15.53,5.43,,123.99,36.68
42885.66667,153.67,152.38,70.41,996.17,996.7,335.1,15.4,5.41,,123.91,36.48
42886.66667,152.76,151.46,69.84,987.09,994.62,341.01,15.1,5.39,,122.46,36.62
42887.66667,153.18,151.53,70.1,988.29,995.95,340.37,15.3,5.46,,123.97,36.51
42888.66667,155.45,153.61,71.76,996.12,1006.73,339.85,15.18,5.4,,124.13,37.75
42891.66667,153.93,153.63,72.28,1003.88,1011.34,347.32,15.23,5.48,,125.37,37.67
42892.66667,154.45,152.81,72.52,996.68,1003,352.85,15.59,5.47,,124.62,38.13
42893.66667,155.37,153.12,72.39,1001.59,1010.07,359.65,15.33,5.43,,125.64,37.84
42894.66667,154.99,154.71,71.95,1004.28,1010.27,370,15.27,5.4,,142.34,37.89
42895.66667,148.98,149.6,70.32,970.12,978.31,357.32,14.95,5.22,,139.44,36.97
42898.66667,145.42,148.44,69.78,961.81,964.91,359.01,15.06,5.2,,139.08,37.05
42899.66667,146.59,150.68,70.65,970.5,980.79,375.95,15.14,5.12,,136.6,36.95
42900.66667,145.16,150.25,70.27,967.93,976.47,380.66,15.17,5.07,,136.67,37.06
42901.66667,144.29,149.8,69.9,960.18,964.17,375.34,15.07,5.03,,135.08,37.43
42902.66667,142.27,150.64,70,958.62,987.71,371.4,14.67,4.91,,134.87,37.33
42905.66667,146.34,152.87,70.87,975.22,995.17,369.8,14.82,4.92,,139.47,38.64
42906.66667,145.01,152.25,69.91,968.99,992.59,372.24,14.9,4.94,,138.38,38.16
42907.66667,145.87,153.91,70.27,978.59,1002.23,376.4,14.98,4.98,,143.29,38.14
42908.66667,145.63,153.4,70.26,976.62,1001.3,382.61,14.77,5.07,,142.27,38.41
42909.66667,146.28,155.07,71.21,986.09,1003.74,383.45,14.85,5.09,,143.01,38.52
42912.66667,145.82,153.59,70.53,972.09,993.98,377.49,14.94,5.12,,142.73,38.68
42913.66667,143.73,150.58,69.21,948.09,976.78,362.37,14.71,5.1,,141.53,38.57
42914.66667,145.83,153.24,69.8,961.01,990.33,371.24,14.92,5.1,,143.95,38.87
42915.66667,143.68,151.04,68.49,937.82,975.93,360.75,14.89,5.13,,140.81,38.28
42916.66667,144.02,150.98,68.93,929.68,968,361.61,15.02,5.2,,140.9,38.19
42919.54167,143.5,148.43,68.17,919.46,953.66,352.62,15.14,5.21,,140.99,38.19
42921.66667,144.09,150.34,69.08,932.26,971.4,327.09,14.94,5.21,,144.87,37.93
42922.66667,142.73,148.82,68.57,927.69,965.14,308.83,14.94,5.18,,142.2,37.54
42923.66667,144.18,151.44,69.46,940.81,978.76,313.22,15.04,5.16,,142.43,37.79
42926.66667,145.06,153.5,69.98,951,996.47,316.05,15.32,5.29,,143.81,38.15
42927.66667,145.53,155.27,69.99,953.53,994.13,327.22,15.47,5.25,,145.81,38.85
42928.66667,145.74,158.9,71.15,967.66,1006.51,329.52,15.64,5.34,,149,39.73
42929.66667,147.77,159.26,71.77,968.85,1000.63,323.41,15.56,5.35,,149.52,39.8
42930.66667,149.04,159.97,72.78,976.91,1001.81,327.78,15.67,5.43,,151.83,40.22
42933.66667,149.56,159.73,73.35,975.96,1010.04,319.57,15.64,5.47,,151.23,40.13
42934.66667,150.08,162.86,73.3,986.95,1024.45,328.24,15.55,5.47,,153.75,40.37
42935.66667,151.02,164.14,73.86,992.77,1026.87,325.26,15.38,5.44,,153.15,40.56
42936.66667,150.34,164.53,74.22,992.19,1028.7,329.92,15.52,5.75,,152.11,40.63
42937.66667,150.27,164.43,73.79,993.84,1025.67,328.4,15.68,6.05,,151.89,40.81
42940.66667,152.09,166,73.6,998.31,1038.95,342.52,15.68,6.01,,152.26,40.61
42941.66667,152.74,165.28,74.19,969.03,1039.87,339.6,15.81,6.12,,152.44,40.18
42942.66667,153.46,165.61,74.05,965.31,1052.8,343.85,15.91,6.16,,155.79,40.8
42943.66667,150.56,170.44,73.16,952.51,1046,334.46,15.59,6.12,,154.15,41.29
42944.66667,149.5,172.45,73.04,958.33,1020.04,335.07,15.71,6.1,,157.56,40.97
42947.66667,148.73,169.25,72.7,945.5,987.78,323.47,15.8,6.15,,154.95,41.07
42948.66667,150.05,169.86,72.58,946.56,996.19,319.57,15.91,6.37,,154.73,40.71
42949.66667,157.14,169.3,72.26,947.64,995.89,325.89,15.78,6.34,,151.91,39.81
42950.66667,155.57,168.59,72.15,940.3,986.92,347.09,15.77,6.3,,153.32,40.2
42951.66667,156.39,169.62,72.68,945.79,987.58,356.91,15.67,6.22,,153.33,40.34
42954.66667,158.81,171.98,72.4,945.75,992.27,355.17,15.54,6.11,,158.84,39.99
42955.66667,160.08,171.23,72.79,944.19,989.84,365.22,15.52,6.14,,157.5,40.56
42956.66667,161.06,171.18,72.47,940.08,982.01,363.53,15.6,6.15,,157.49,40.02
42957.66667,155.32,167.4,71.41,923.59,956.92,355.4,15.32,6.13,,151.77,38.88
42958.66667,157.48,168.08,72.5,930.09,967.99,357.87,15.49,6.16,,151.7,39
42961.66667,159.85,170.75,73.59,938.93,983.3,363.8,15.47,6.12,,154.61,39.15
42962.66667,161.6,171,73.22,938.08,982.74,362.33,15.49,6.13,,157.75,38.92
42963.66667,160.95,170,73.65,944.27,978.18,362.91,15.65,6.09,,159.5,39.39
42964.66667,157.86,166.91,72.4,927.66,960.57,351.92,15.93,5.96,,163.92,39
42965.66667,157.5,167.41,72.49,926.18,958.47,347.46,14.79,5.96,,167.5,38.77
42968.66667,157.21,167.78,72.15,920.87,953.29,337.86,14.56,5.96,,169.25,38.5
42969.66667,159.78,169.64,73.16,940.4,966.9,341.35,14.26,6,,174.46,38.71
42970.66667,159.98,168.71,72.72,942.58,958,352.77,14.82,6,,175.8,38.81
42971.66667,159.27,167.74,72.69,936.89,952.45,352.93,14.99,5.99,,175,38.19
42972.66667,159.86,166.32,72.82,930.5,945.26,348.05,15.15,5.96,,171.74,38.5
42975.66667,161.47,167.24,72.83,928.13,946.02,345.66,15.31,5.94,,168.3,38.48
42976.66667,162.91,168.05,73.05,935.75,954.06,347.36,15.27,5.92,,167.41,38.64
42977.66667,163.35,169.92,74.01,943.63,967.59,353.18,15.05,5.94,,171.25,39.2
42978.66667,164,171.97,74.77,955.24,980.6,355.9,15,5.94,,171.74,39.63
42979.66667,164.05,172.02,73.94,951.99,978.25,355.4,14.84,5.92,,171.04,39.72
42983.66667,162.08,170.72,73.61,941.48,965.27,349.59,14.65,5.92,,169.92,39.33
42984.66667,161.91,172.09,73.4,942.02,967.8,344.53,14.62,5.98,,168.14,39.33
42985.66667,161.26,173.21,74.34,949.89,979.47,350.61,14.58,5.99,,170.48,39.43
42986.66667,158.63,170.95,73.98,941.41,965.9,343.4,14.53,5.98,,169,39.93
42989.66667,161.5,173.51,74.76,943.29,977.96,363.69,14.57,5.98,,174.06,40.35
42990.66667,160.86,172.96,74.68,946.65,982.58,362.75,14.54,5.97,,175.31,40.18
42991.66667,159.65,173.05,75.21,950.44,999.6,366.23,14.53,6,,178.97,39.74
42992.66667,158.28,170.96,74.77,940.13,992.21,377.64,14.55,5.7,,177.1,38.36
42993.66667,159.88,171.64,75.31,935.29,986.79,379.81,14.65,5.8,,176.7,38.66
42996.66667,158.67,170.01,75.16,929.75,974.19,385,14.8,5.76,,179.98,38.39
42997.66667,158.73,172.52,75.44,936.86,969.86,375.1,14.8,5.65,,180.07,37.66
42998.66667,156.07,172.17,74.94,947.54,973.21,373.91,14.84,5.63,,177.95,37.76
42999.66667,153.39,171.11,74.21,947.55,964.65,366.48,14.64,5.62,,177.39,37.46
43000.66667,151.89,170.54,74.41,943.26,955.1,351.09,14.59,5.68,,178.14,37.5
43003.66667,150.55,162.87,73.26,934.28,939.79,344.99,14.31,5.62,,169.59,36.97
43004.66667,153.14,164.21,73.26,937.43,938.6,345.25,14.34,5.6,,167.02,36.46
43005.66667,154.23,167.68,73.85,959.9,950.87,340.97,14.3,5.61,,170.99,36.49
43006.66667,153.28,168.73,73.87,964.81,956.4,339.6,14.27,5.64,,170.24,36.72
43007.66667,154.12,170.87,74.49,973.72,961.35,341.1,14.59,5.68,,172.71,37.34
43010.66667,153.81,169.47,74.61,967.47,959.19,341.53,14.68,5.66,,173.61,37.32
43011.66667,154.48,169.96,74.26,972.08,957.1,348.14,14.55,5.62,,178.56,37.55
43012.66667,153.48,168.42,74.69,966.78,965.45,355.01,14.51,5.53,,178.71,37.53
43013.66667,155.39,171.24,75.97,985.19,980.85,355.33,14.52,5.5,,178.89,36.96
43014.66667,155.3,172.23,76,993.64,989.58,356.88,14.63,5.49,,179.2,37.08
43017.66667,155.84,172.5,76.29,992.31,990.99,342.94,14.69,5.5,,182.09,37.04
43018.66667,155.9,171.59,76.29,987.8,987.2,355.59,14.76,5.5,,183.12,36.71
43019.66667,156.55,172.74,76.42,1005.65,995,354.6,14.66,5.55,,183.62,36.64
43020.66667,156,172.55,77.12,1005.65,1000.93,355.68,14.61,5.52,,180.53,36.32
43021.66667,156.99,173.74,77.49,1007.87,1002.94,355.57,14.71,5.55,,178.45,36.82
43024.66667,159.88,174.52,77.65,1009.35,1006.34,350.6,14.62,5.46,,179.56,37.05
43025.66667,160.47,176.11,77.59,1011,1009.13,355.75,14.46,5.37,,175.32,36.95
43026.66667,159.76,176.03,77.61,1012.74,997,359.65,14.58,5.38,,179.61,37.46
43027.66667,155.98,174.56,77.91,1001.84,986.61,351.81,14.7,5.34,,177.93,37.44
43028.66667,156.25,174.98,78.81,1005.07,982.91,345.1,14.56,5.43,,177.32,37.55
